source	site	判定	http	备注	最终地址	原URL	页面标题	语料曲名
qupu123-331498	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/sanzi/p331498.html	https://www.qupu123.com/shaoer/sanzi/p331498.html	打秋千 （云南大姚县彝族民歌）_少儿曲谱_中国曲谱网	打秋千
qupu123-336035	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/sizi/p336035.html	https://www.qupu123.com/minge/sizi/p336035.html	打肩号子 _民歌曲谱_中国曲谱网	打肩号子
qupu123-335943	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/sanzi/p335943.html	https://www.qupu123.com/minge/sanzi/p335943.html	打连城 （二人台传统曲目）_张xz个人制谱园地_中国曲谱网	打连城
qupu123-334103	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/wuzi/p334103.html	https://www.qupu123.com/minge/wuzi/p334103.html	打马走草原 _民歌曲谱_中国曲谱网	打马走草原
jianpucn-414894	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/41/414894.htm	http://www.jianpu.cn/pu/41/414894.htm	扭的节日 宋祖英 歌谱简谱网	扭的节日
qupu123-329135	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/sizi/p329135.html	https://www.qupu123.com/hechang/sizi/p329135.html	打麦号子 （《槐树庄》选曲）_合唱曲谱_中国曲谱网	打麦号子
jianpucn-472550	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/47/472550.htm	http://www.jianpu.cn/pu/47/472550.htm	扯开嗓子一声喊 王宏伟 歌谱简谱网	扯开嗓子一声喊
qupu123-333108	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/qizi/p333108.html	https://www.qupu123.com/tongsu/qizi/p333108.html	打黑除恶摆战场 _通俗曲谱_中国曲谱网	打黑除恶摆战场
jianpucn-153741	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/15/153741.htm	http://www.jianpu.cn/pu/15/153741.htm	扯片树叶吹口弦（蒋大为独唱系列72） 歌谱简谱网	扯片树叶吹口弦
qupu123-331415	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/bazi/p331415.html	https://www.qupu123.com/hechang/bazi/p331415.html	托起梦中的太阳· （艺术片《三峡梦》学区）_合唱曲谱_中国曲谱网	托起梦中的太阳
jianpucn-132879	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/13/132879.htm	http://www.jianpu.cn/pu/13/132879.htm	找个人来爱我 歌谱简谱网	找个人来爱我
qupu123-335755	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/wuzi/p335755.html	https://www.qupu123.com/minge/wuzi/p335755.html	扛过革命枪 _民歌曲谱_中国曲谱网	扛过革命枪
jianpucn-159584	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/15/159584.htm	http://www.jianpu.cn/pu/15/159584.htm	承德、承德 歌谱简谱网	承德
qupu123-279788	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/qizi/p279788.html	https://www.qupu123.com/tongsu/qizi/p279788.html	执子之手到永远 _通俗曲谱_中国曲谱网	执子之手到永远
jianpucn-39162	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/39/39162.htm	http://www.jianpu.cn/pu/39/39162.htm	把一切献给党 歌谱简谱网	把一切献给党
qupu123-267417	qupu123	ok(曲名命中)	200		https://www.qupu123.com/yuanchuang/p267417.html	https://www.qupu123.com/yuanchuang/p267417.html	执子之手 （孙国良词 黄永杰曲）_孙国良s88原创曲谱专栏_中国曲谱网	执子之手
jianpucn-51382	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/51/51382.htm	http://www.jianpu.cn/pu/51/51382.htm	把他换作你 歌谱简谱网	把他换作你
qupu123-335201	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/liuzi/p335201.html	https://www.qupu123.com/tongsu/liuzi/p335201.html	扫黑除恶之歌 _通俗曲谱_中国曲谱网	扫黑除恶之歌
jianpucn-64612	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/64/64612.htm	http://www.jianpu.cn/pu/64/64612.htm	把你宠坏 歌曲类 简谱 歌谱简谱网	把你宠坏 歌曲类
qupu123-334386	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/qizi/p334386.html	https://www.qupu123.com/tongsu/qizi/p334386.html	扫黑除恶得民心 _通俗曲谱_中国曲谱网	扫黑除恶得民心
jianpucn-475702	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/47/475702.htm	http://www.jianpu.cn/pu/47/475702.htm	把幸福托起 歌谱简谱网	把幸福托起
qupu123-333036	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/wuzi/p333036.html	https://www.qupu123.com/minge/wuzi/p333036.html	扬帆新航程 （路玉刚 丁恩昌词 张国良 张艺曲）_民歌曲谱_中国曲谱网	扬帆新航程
qupu123-371032	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/sizi/p371032.html	https://www.qupu123.com/shaoer/sizi/p371032.html	扬帆起航 _少儿曲谱_中国曲谱网	扬帆起航
qupu123-322219	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/qizi/p322219.html	https://www.qupu123.com/shaoer/qizi/p322219.html	扬起希望的风帆 _少儿曲谱_中国曲谱网	扬起希望的风帆
jianpucn-221268	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/22/221268.htm	http://www.jianpu.cn/pu/22/221268.htm	把春天留在心中 歌谱简谱网	把春天留在心中
qupu123-334480	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/qizi/p334480.html	https://www.qupu123.com/minge/qizi/p334480.html	扶贫国策春意浓 _民歌曲谱_中国曲谱网	扶贫国策春意浓
qupu123-328408	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/sanzi/p328408.html	https://www.qupu123.com/shaoer/sanzi/p328408.html	找宝宝 _少儿曲谱_中国曲谱网	找宝宝
jianpucn-149258	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/14/149258.htm	http://www.jianpu.cn/pu/14/149258.htm	把爱埋藏在心窝 歌谱简谱网	把爱埋藏在心窝
qupu123-370113	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/qizi/p370113.html	https://www.qupu123.com/minge/qizi/p370113.html	承蒙相公来动问 _黄叶知秋个人制谱园地_中国曲谱网	承蒙相公来动问
jianpujia-217566	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/217566.html	https://www.jianpujia.com/jianpu/217566.html	把爱留在草原高佳词车若娟曲_把爱留在草原高佳词_车若娟曲简谱-免费下载-简谱之家	把爱留在草原高佳词车若娟曲
qupu123-312119	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/wuzi/p312119.html	https://www.qupu123.com/minge/wuzi/p312119.html	把命运征服 _民歌曲谱_中国曲谱网	把命运征服
jianpucn-89829	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/89/89829.htm	http://www.jianpu.cn/pu/89/89829.htm	把窗儿打开 歌谱简谱网	把窗儿打开
qupu123-380861	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/jiuziyishang/p380861.html	https://www.qupu123.com/tongsu/jiuziyishang/p380861.html	把幸福和快乐存储在心里 _峰峰矿区峭峰原创曲谱专栏_中国曲谱网	把幸福和快乐存储在心里
qupu123-331041	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/liuzi/p331041.html	https://www.qupu123.com/hechang/liuzi/p331041.html	把幸福带回家 _合唱曲谱_中国曲谱网	把幸福带回家
qupu123-396129	qupu123	ok(曲名命中)	200		https://www.qupu123.com/puyou/shangchuan/p396129.html	https://www.qupu123.com/puyou/shangchuan/p396129.html	把悲伤留给自己 _先启个人制谱园地_中国曲谱网	把悲伤留给自己
qupu123-335301	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/jiuziyishang/p335301.html	https://www.qupu123.com/tongsu/jiuziyishang/p335301.html	把你爱到我的心里面 _通俗曲谱_中国曲谱网	把你爱到我的心里面
qupu123-332406	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/sizi/p332406.html	https://www.qupu123.com/tongsu/sizi/p332406.html	把你挽留 _通俗曲谱_中国曲谱网	把你挽留
jianpucn-39729	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/39/39729.htm	http://www.jianpu.cn/pu/39/39729.htm	报告祖国 歌谱简谱网	报告祖国
qupu123-332407	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/jiuziyishang/p332407.html	https://www.qupu123.com/tongsu/jiuziyishang/p332407.html	把我的思念寄给秋天 _通俗曲谱_中国曲谱网	把我的思念寄给秋天
jianpucn-133821	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/13/133821.htm	http://www.jianpu.cn/pu/13/133821.htm	报告祖国1 歌谱简谱网	报告祖国1
qupu123-297706	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/jiuziyishang/p297706.html	https://www.qupu123.com/tongsu/jiuziyishang/p297706.html	把我的浪漫绣进你的迷彩 _通俗曲谱_中国曲谱网	把我的浪漫绣进你的迷彩
qupu123-332342	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/jiuziyishang/p332342.html	https://www.qupu123.com/shaoer/jiuziyishang/p332342.html	把梦想种成美妙诗篇 _少儿曲谱_中国曲谱网	把梦想种成美妙诗篇
jianpucn-126219	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/12/126219.htm	http://www.jianpu.cn/pu/12/126219.htm	报效国家歌（宋祖英） 歌谱简谱网	报效国家歌
jianpucn-119452	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/11/119452.htm	http://www.jianpu.cn/pu/11/119452.htm	报答一生 歌谱简谱网	报答一生
qupu123-308163	qupu123	ok(曲名命中)	200		https://www.qupu123.com/meisheng/jiuziyishang/p308163.html	https://www.qupu123.com/meisheng/jiuziyishang/p308163.html	把深情颂歌献给惠达 _美声曲谱_中国曲谱网	把深情颂歌献给惠达
jianpucn-401659	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/40/401659.htm	http://www.jianpu.cn/pu/40/401659.htm	拉住老区人民的手 阎维文 歌谱简谱网	拉住老区人民的手
qupu123-335380	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/wuzi/p335380.html	https://www.qupu123.com/shaoer/wuzi/p335380.html	把爱带回家 （胡泽民词 林泉曲）_少儿曲谱_中国曲谱网	把爱带回家
qupu123-327590	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/jiuziyishang/p327590.html	https://www.qupu123.com/shaoer/jiuziyishang/p327590.html	抗战十四年 爷爷是好样 _少儿曲谱_中国曲谱网	抗战十四年_爷爷是好样
qupu123-329298	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/wuzi/p329298.html	https://www.qupu123.com/hechang/wuzi/p329298.html	抗战的烈火 （故事影片《火的洗礼》插曲）_合唱曲谱_中国曲谱网	抗战的烈火
jianpujia-74409	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/74409.html	https://www.jianpujia.com/jianpu/74409.html	拉拉勾简谱_儿歌-免费下载-简谱之家	拉拉勾
qupu123-371794	qupu123	ok(曲名命中)	200		https://www.qupu123.com/meisheng/wuzi/p371794.html	https://www.qupu123.com/meisheng/wuzi/p371794.html	折柳思雁归 _美声曲谱_中国曲谱网	折柳思雁归
jianpucn-37377	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/37/37377.htm	http://www.jianpu.cn/pu/37/37377.htm	拉纤 歌谱简谱网	拉纤
qupu123-379982	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/sizi/p379982.html	https://www.qupu123.com/tongsu/sizi/p379982.html	护花使者 _通俗曲谱_中国曲谱网	护花使者
jianpucn-260111	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/26/260111.htm	http://www.jianpu.cn/pu/26/260111.htm	拉萨雄鹰 凤凰传奇 歌谱简谱网	拉萨雄鹰
qupu123-396512	qupu123	ok(曲名命中)	200		https://www.qupu123.com/puyou/shangchuan/p396512.html	https://www.qupu123.com/puyou/shangchuan/p396512.html	报春大使叫玉兰 _崀Lang颂Song原创曲谱专栏_中国曲谱网	报春大使叫玉兰
jianpucn-48874	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/48/48874.htm	http://www.jianpu.cn/pu/48/48874.htm	拉骆驼的黑小伙 歌谱简谱网	拉骆驼的黑小伙
qupu123-370009	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/bazi/p370009.html	https://www.qupu123.com/tongsu/bazi/p370009.html	抬头仰望夜黑的天 （歌剧《同心结》黄继光唱段）_通俗曲谱_中国曲谱网	抬头仰望夜黑的天
jianpucn-221965	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/22/221965.htm	http://www.jianpu.cn/pu/22/221965.htm	拉骆驼的黑小伙其他 歌谱简谱网	拉骆驼的黑小伙其他
qupu123-321112	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/qizi/p321112.html	https://www.qupu123.com/hechang/qizi/p321112.html	抬工号子走起来 _合唱曲谱_中国曲谱网	抬工号子走起来
jianpucn-89324	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/89/89324.htm	http://www.jianpu.cn/pu/89/89324.htm	招牌动作 歌谱简谱网	招牌动作
jianpujia-15218	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/15218.html	https://www.jianpujia.com/jianpu/15218.html	拔萝卜简谱_儿歌_留给童年的记忆-免费下载-简谱之家	拔萝卜
qupu123-336037	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/sizi/p336037.html	https://www.qupu123.com/minge/sizi/p336037.html	抬杠号子 _民歌曲谱_中国曲谱网	抬杠号子
jianpucn-148719	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/14/148719.htm	http://www.jianpu.cn/pu/14/148719.htm	拜新年 歌谱简谱网	拜新年
jianpujia-380006	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/380006.html	https://www.jianpujia.com/jianpu/380006.html	拔萝卜钢琴简谱_儿歌演唱-免费下载-简谱之家	拔萝卜
qupu123-334307	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/sizi/p334307.html	https://www.qupu123.com/tongsu/sizi/p334307.html	抱团取暖 _通俗曲谱_中国曲谱网	抱团取暖
jianpucn-41533	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/41/41533.htm	http://www.jianpu.cn/pu/41/41533.htm	拥军爱民歌 歌谱简谱网	拥军爱民歌
qupu123-328303	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/sanzi/p328303.html	https://www.qupu123.com/shaoer/sanzi/p328303.html	拉圆圈 _少儿曲谱_中国曲谱网	拉圆圈
jianpucn-114884	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/11/114884.htm	http://www.jianpu.cn/pu/11/114884.htm	拥抱 歌曲类 简谱 歌谱简谱网	拥抱 歌曲类
qupu123-321113	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/sizi/p321113.html	https://www.qupu123.com/hechang/sizi/p321113.html	拉姆拉错 _合唱曲谱_中国曲谱网	拉姆拉错
jianpujia-150412	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/150412.html	https://www.jianpujia.com/jianpu/150412.html	拥抱钢琴简谱_五月天演唱-免费下载-简谱之家	拥抱
jianpucn-86656	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/86/86656.htm	http://www.jianpu.cn/pu/86/86656.htm	拥抱大海 歌谱简谱网	拥抱大海
qupu123-336040	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/sizi/p336040.html	https://www.qupu123.com/minge/sizi/p336040.html	拉滚号子 _民歌曲谱_中国曲谱网	拉滚号子
jianpucn-63843	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/63/63843.htm	http://www.jianpu.cn/pu/63/63843.htm	拥抱我 歌谱简谱网	拥抱我
qupu123-328301	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/sanzi/p328301.html	https://www.qupu123.com/shaoer/sanzi/p328301.html	拉皮球 _少儿曲谱_中国曲谱网	拉皮球
jianpucn-51732	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/51/51732.htm	http://www.jianpu.cn/pu/51/51732.htm	拥抱阳光 歌谱简谱网	拥抱阳光
qupu123-336036	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/sizi/p336036.html	https://www.qupu123.com/minge/sizi/p336036.html	拉车号子 _民歌曲谱_中国曲谱网	拉车号子
jianpucn-300631	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/30/300631.htm	http://www.jianpu.cn/pu/30/300631.htm	拥有自己的节奏（带和弦） 周传雄 歌谱简谱网	拥有自己的节奏
qupu123-331500	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/liuzi/p331500.html	https://www.qupu123.com/shaoer/liuzi/p331500.html	拍拍手，伸伸脚 _少儿曲谱_中国曲谱网	拍拍手，伸伸脚
jianpucn-205439	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/20/205439.htm	http://www.jianpu.cn/pu/20/205439.htm	挂牵 歌谱简谱网	挂牵
jianpujia-18921	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/18921.html	https://www.jianpujia.com/jianpu/18921.html	挥别简谱(歌词)_邓丽君演唱_王wzh曲谱-免费下载-简谱之家	挥别
jianpucn-69502	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/69/69502.htm	http://www.jianpu.cn/pu/69/69502.htm	挣扎 歌谱简谱网	挣扎
qupu123-380888	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/erziyixia/p380888.html	https://www.qupu123.com/tongsu/erziyixia/p380888.html	拯救 _通俗曲谱_中国曲谱网	拯救
jianpucn-304363	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/30/304363.htm	http://www.jianpu.cn/pu/30/304363.htm	捎句话儿给边防军 李谷一 歌谱简谱网	捎句话儿给边防军
qupu123-394966	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/qizi/p394966.html	https://www.qupu123.com/minge/qizi/p394966.html	挂红灯 - 白嘉妮 _天恩原创曲谱专栏_中国曲谱网	挂红灯_-_白嘉妮
jianpucn-121839	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/12/121839.htm	http://www.jianpu.cn/pu/12/121839.htm	拥抱一个健康的世界 歌谱简谱网	拥抱一个健康的世界
jianpucn-433192	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/43/433192.htm	http://www.jianpu.cn/pu/43/433192.htm	换个地方去战斗（退役军人之歌） 阎维文 歌谱简谱网	换个地方去战斗
qupu123-334258	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/liuzi/p334258.html	https://www.qupu123.com/minge/liuzi/p334258.html	指尖上的中国 _民歌曲谱_中国曲谱网	指尖上的中国
jianpucn-114252	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/11/114252.htm	http://www.jianpu.cn/pu/11/114252.htm	排山倒海 歌曲类 简谱 歌谱简谱网	排山倒海
qupu123-98901	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/erziyixia/p98901.html	https://www.qupu123.com/minge/erziyixia/p98901.html	指纹 （何也词 邓融和曲）_叶金剑个人制谱园地_中国曲谱网	指纹
qupu123-320438	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/sanzi/p320438.html	https://www.qupu123.com/shaoer/sanzi/p320438.html	挤油榨 （邝厚勤词 杨晓伟曲）_少儿曲谱_中国曲谱网	挤油榨
jianpucn-64302	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/64/64302.htm	http://www.jianpu.cn/pu/64/64302.htm	接下来 歌曲类 简谱 歌谱简谱网	接下来 歌曲类
jianpucn-49793	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/49/49793.htm	http://www.jianpu.cn/pu/49/49793.htm	推搪(粤语) 歌谱简谱网	推搪
